Title,Author,Year,Genre
1984,George Orwell,1949,Dystopian
Brave New World,Aldous Huxley,1932,Dystopian
Fahrenheit 451,Ray Bradbury,1953,Dystopian
The Great Gatsby,F. Scott Fitzgerald,1925,Classic
To Kill a Mockingbird,Harper Lee,1960,Classic
Pride and Prejudice,Jane Austen,1813,Romance
The Catcher in the Rye,J.D. Salinger,1951,Coming-of-age
Lord of the Flies,William Golding,1954,Allegory
Animal Farm,George Orwell,1945,Political satire
The Hobbit,J.R.R. Tolkien,1937,Fantasy
Dune,Frank Herbert,1965,Science Fiction
Neuromancer,William Gibson,1984,Cyberpunk
Foundation,Isaac Asimov,1951,Science Fiction
The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,Comedy Sci-Fi
Crime and Punishment,Fyodor Dostoevsky,1866,Psychological
One Hundred Years of Solitude,Gabriel García Márquez,1967,Magical Realism
Beloved,Toni Morrison,1987,Historical
The Name of the Rose,Umberto Eco,1980,Mystery
Rebecca,Daphne du Maurier,1938,Gothic